9.03	0.89	0	0	83.91	0	0	0	0	7.25	0	0
6.64	0	0	0	0	2.47	0	0	0	3.65	14.04	0
13.39	0	0	0.6	28.97	20	0	2.74	13.47	12.08	0	14.28
0	0	0	0	0	0	0	0	0	0	0	0
1.65	0	0	0	0	0	0	0	0	0.9	0	0
0.29	0	0	0	2.04	0	0.68	0	1.09	0.89	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.14	0.48	22.25	0	0	0	0	0	0	0.18	0	0
0	0	0	0	0	0	0	0	0	0.74	0	0
2.23	6.39	0	0	0	0	0	5.07	0	3.41	45.13	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
40.33	0	0	0	0	0	0	36.87	0.64	27.57	58.73	4.9
13.06	1.47	42.99	0	0	35.81	29.71	0	4.9	8.65	13.82	9.66
0.59	0	0	0	0	0	0	0	0	0	0	0
3.23	0	0	0	0	44.62	0	0	0	5.93	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
13.4	52.26	0	33.9	0	0	0	0	0	2.87	14.16	0
30.24	81.42	0	28.15	63.62	50.89	0	0	0	44.42	62.9	1.85
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.23	0	0	0	0	1.08	0	26.43	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
57.77	295.35	221.66	0	39.15	32.39	0	0	123.64	74.14	0	99.51
63.2	22.66	14.55	45.49	120.59	0	0	113.06	0	86.77	26.11	0.4
3.15	0	68.92	4.96	0	0	0	3.3	0	3.54	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
41.87	76.84	0	27.5	104.25	0	0	118.63	76.47	45.39	79.58	0
1.61	0	0	0	0	0.65	0	0	0	2.2	0	0
0	0	0	9.58	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
11.97	8.28	28.04	13.31	0	0	0	16.65	0	22.95	0	0
0	0	0	0	0	0	0	0	0	0.84	0	0
0	0	0	0	0	0	0	0	0	0	0	0
12.43	0	0	0	0	0	19.91	0	0	11.59	0	0
2.07	0	23.18	0	3.14	0	0	0	0	1.24	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2	0	18.24	13.99	0	0	0	0	0	1.61	3.78	0
0	0	0	0	0	0	0	0	0	0	0	0
51.24	41.41	33.26	10.42	0.6	0	2.34	100.43	136.71	47.69	27.8	13.93
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
211.21	33.46	143.55	261.15	115.03	240.54	62.36	186.93	142.51	204.45	22.92	118.41
0	0	0	0	0	0	0	0	0	0	0	0
11.24	0	0	7.64	11.32	0.11	0	0	16.9	10.42	17.56	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.42	0	0	2.77	0	0	0	0	0.16	0.91	0	0
15.06	2.3	0	0	0	11.72	0	5.51	33.67	10.5	18.01	0
4.22	0	0.53	10.76	0	0	0	11.42	0	2.75	0	0
22.68	0	0	24.41	19.16	29.83	8.98	0	0	11.11	0	0
0	0	0	0	0	0	0	22.68	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.32	0	0	0	0.77	17.55	0	0	0	1.98	11.69	12.14
0	0	0	0	0	0	0	0	0	0	0	0
2.81	0	78.01	25.6	0	0	0	0	0	9.77	0	0
4.59	0	0	0	3.07	0	0	3.2	0	6.87	0	3.35
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.74	48.99	0	0	0	0	149.78	0	69.59	6.06	0	0
15.23	1.2	11.96	3.81	10.01	4.78	0.59	27.95	0	8.05	13.24	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.58	0	0	0	47.95	0	0	16.85	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.64	0	0	0	0	23.61	0	20.6	0	1.11	0	0
0	0	0	0	0	0	0	0	0	0	16.02	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
9.84	0	0	0	0	6.7	0	0	0.82	5.36	24.47	27.01
0.38	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.48	0	0	0	0
33.64	41.54	0	78.49	3.34	42.47	10.1	60.3	47.52	23.76	39.74	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.92	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5.81	0	0.46	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	58.6	0	0	0	4.01	0	2.13	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
54.03	0	50.64	0	158.96	0	0	50.92	7.41	39.8	0	99.71
22.44	35.96	0	41.53	32.27	18.8	26.84	35.01	0	21.1	0	3.49
1.73	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
15.51	0	69.36	35.08	0	61.09	0	0	85.79	23.01	16.24	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
33.78	24.57	0.53	0	0	0	56.01	52.26	67.28	25.04	25.24	5.18
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
11.12	0	0	0	4.03	0	5.54	0	0	3.68	5.56	0
0	0	0	0	0	0	0	0	0	0	0	0
11.18	27.87	0.34	0	28.6	0	27.11	0.3	0	20.56	21.3	0
0	0	0	0	0	0	0	0	0	0	0	0
10.84	57.39	0	0	30.37	0	0	8.31	3	10.72	1.5	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.56	0	0	0	0	0	0	0	0	0	0	0
144.97	38.12	153.05	0	145.47	106.19	89.8	35.57	0	123.16	6.01	90.77
0.33	0	0	0	0	0	0	0	0	1.75	0	0
0	0	0	2.46	0	0	0	0	0	1.54	0	3.99
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.34	0	0	0	0	9.12	0	0	0	0.8	8.9	0
52.2	0	0	0	0.68	81.19	22.35	0	0	28.68	27.37	6.64
40.15	0	0	9.3	51.73	49.25	131	43.76	92.54	46.54	91.81	0
28.95	0	30.63	10.9	52.9	53.4	11.39	29.7	0	34.61	40.07	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
4.18	0	0	0	43.66	0	0	0	0	0.25	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.13	0	0	0	15.75	0	0	0	0	1.65	0	4.43
1.8	0	24.42	0.85	0	0	0	0	0	0	5.92	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.06	0	2.61
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.91	13.6	26.11	13.74	0.57	0	5.93	20.51	0	1.39	0	0
0	0	0	0	7.97	0	0	0	0	0.71	0	3.46
13.09	0	0	0	0	10.4	0	0	0	1.01	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.6	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.83	0	0	0.89	0	0	0	14.33	0	8.41	0	0
0	0	0	0	0	0	0	0	0	0.67	0	0
0.86	0	0	0	9.14	0	3.75	4.52	0	0.84	0	0
0	0	0	0	0	0	0	0	0	0	0	0
893.53	387.54	776.13	336.11	945.2	967.49	702.28	731.11	295.87	778.83	753.09	379.75
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.4	0.57	2.77	2.73	1.28	2.81	8.81	1.81	4.11	1.67	2.55	1.39
2.21	1.75	0	0	0	0	0	0	0	2.93	0	0
