0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
15.22	0	3.71	13.56	0	1.39	2.7	16.39	6.46	11.58	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	13.29	0	0	0	0	0	0	0	0	0	0
12.68	60.88	0	0	12.99	0	4	0	0	4.91	13.21	2.46
143.99	143.07	109.15	170.55	116.65	7.27	0	73.88	0	124.93	36.55	15.22
7.58	0	0	0	0.4	0	0	0	0	2.85	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.04	0	1.81	26.01	6.89	0	20.7	3.54	0	13.46	6.35	11.92
0	0	0	0	0	0	0	0	0	2.8	0	0
1.24	0	20.1	0	0	0	0	0	0	1.79	0	0
2.38	0	0	0	0	0	0	0	0	0.89	0	0
0.66	0	0	0.18	0	0	0	0.3	0	0	0	0
4.42	3.34	9.01	4.07	1.76	4.22	6.64	2.24	3.83	3.99	3.47	4.14
0	0	0	0	0	0	0	0.7	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
5.21	0	0	0	0	38.1	0	0	0	4.97	0	0
4.18	0	0	0.32	0	0	0	0	0	0.61	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.41	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
6.49	0	0	0	0	0	33.85	0	0	12.96	0	0
0	0	0	0	0	0	0	0	0	0	0	0
19.42	0	0	34.49	0	19.62	0	0	0	11.85	58.81	0
0	0	0	0	0	0	0	0	0	0	0	0
0.2	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
14.67	0	0	0	0	0	33.29	0	0	3.81	0	0
21.87	21.85	79.18	0.21	0	33.51	0	65.79	47.14	25.6	69.27	8.73
5.21	0	0	0	2.21	0	0	0	0	2.01	0	0
1.04	0	0	0	0	0	0	0	28.95	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
7.06	0	25.73	7.16	0	0	0	0	37.38	5.78	0.57	0
0	0	0	0	0	0	0	0	0	0	0	0
0.07	0	0	0	0	0.16	0	0	0	0.75	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
14.49	12.82	0.7	0.15	4.13	6.47	15.25	22.36	0	15.78	6.74	0
0	0	0	0	0	0	0	0	0	0	0	0
3.33	0	0	9.06	0	0	0	0	0	1.1	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.12	0.35	0	0	0	0	0	0	0	0.2	0	0
0.29	0	0	0	0	0	0	0	0	0.59	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.22	0	0	0	6.08	0	0	0.8	11.13	3.47	0	0
0	0	0	0	0	0	0	0	0	0	0	0
4.43	0.48	0	0	0	0	0	0	0	8.16	0	0
0	0	0	0	0	0	0	0	0	0	0	0
13.89	0	0	0	9.36	0	0	0	0	20.33	2.01	32.6
3.58	0	1.1	10.97	23.52	0	1.68	2.11	0	5.74	3.93	0
0	0	0	0	0	0	0	1.53	0	0.83	0	0
0.8	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.43	0	47.89	11	0	0	0	0	0	0.39	0	0
0	0	0	0	0	0	0	0	0	0	0	0
22.21	0	0	19.15	56.82	0	17.93	0	0	10.97	48.52	0
0	0	0	0	0	0	0	0	0	0	0	0
18.18	76.64	0	28.82	13.34	0	83.77	0	0	26.45	0	0
0.49	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.41	0.58	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.83	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	5.82	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0.1	1.94	0	0	4.1	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
49.22	2.01	109.14	52.64	0	0	0	77.06	0	43.77	0	39.76
0.77	0	0	0	0	2.55	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.18	0	0	0	22.75	0	0	0	0	1.6	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
49.46	0	0	96.74	28.96	24.73	41.43	62.2	157.85	37.62	0	52.39
0	0	0	0	0	0	0	0	0	0	0	0
0.96	0	0	0	0	0	0	0	0	0	0	0
1.39	0	0.94	0	3.86	0	0	0	0	0.84	2.76	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.78	0	12.67	20.06	0	0	1.2	0	0	5.12	27.02	3.91
8.68	0	0	34.64	0	0	0	0	0	10.65	31.6	0.53
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
124.5	652.64	72.52	149.24	386.25	389.61	383.95	137.25	61.74	187.28	108.11	281.2
16.5	0	13.29	0	0	2.78	0	14.19	0	0.25	81.43	10.77
2.83	0	21.12	0	0	0	0	0	0	2.92	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.2	0	0.2	0	0	0	0.17	0	0	0	0
22.57	0	0	19.4	39.48	0	64.04	0	0	36.39	88.27	0
0	0	0	0	0	0	0	0	0	0	0	0
40.37	87.14	18.28	59.98	103.76	30.55	71.2	94.53	1.1	66.74	31.97	32.25
142.85	290.94	82.41	122.91	89.41	139.02	192.79	0	0	109.79	62	205.49
0	0	0	0	0	0	0	0	0	0	0	0
15.56	4.51	0	0	21.74	47.98	16.22	0	0	32.89	41.53	30.56
0	0	0	0	0	0	0	0	0	0.91	0	0
0	0	0	6.25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	13.23	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.6	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.57	0	0	0	10.32	0	0	0	0	3.36	4.52	0
1.11	0	0	0	0	0	0	11.9	0	0	0	0
0.37	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
174.93	310.87	88.65	101.76	120.74	162.32	174.4	164.25	13.76	179.06	121.16	143.46
88.34	72.27	46.19	90.27	0	84.03	44.8	122.59	0	98.1	87.43	40.41
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.45
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
16.93	0	0	39.2	34.6	39.28	39.81	0	2.04	16.92	0	25.86
1.46	0	0	0	0	0	0	0	0	0.25	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	10.44	0	0	0
0.43	0	0.47	2.46	0	0	0	0	9.82	0	0	8.1
13.22	16.46	0	0	0	0	0	0	26.45	9.84	28.72	0
205.77	205.35	158.43	54.67	85.24	96.66	71.37	140.65	35.73	174.12	52.95	16.61
5.06	0	0	0	0	16.58	0	0	0	2.7	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
29.8	0	3.01	102.11	140.79	40.16	61.01	36.95	102.64	51.22	18.45	158.91
0	0	0	0	0	0	0	0	0	0	0	0
68.37	131.11	107.84	42.72	163.2	75.65	0	18.12	0	61.33	48.47	18.36
3.05	0	0	0	0	0.63	0	0	0	0.79	0	1.39
0	0	0	0	0	0	0	0	0	0.49	0	0
2.05	0	0	4.47	0	0.43	0	0	0	1.58	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.96	0	0.43	0	0	0.29	0	1.33	0.58	3.37	0	0
1.86	0	0	0	0	0	0	0	0	1.08	0	0
15.26	18.13	0	0	0	0.37	0	23.12	0	7.5	19.03	6.84
2.45	0	45.75	0	27.87	0	32.84	0	0	6.34	23.53	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3.99	0	0.37	0	0
0.6	0	0	0	0	0	0	0	0	0	0	0
1.28	5.55	0.29	0	0	0	0	10.45	0	3.62	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.49	0	0	0	0	0	0	0	0	0.31	0	0
0.89	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	14.24	0	0	0	0	0.52	0	0
0	0	0	0	0	10.87	0	0	0	0.27	0	0
0.12	0	11.42	0	1.81	0	0	0	0	0.83	0	0.21
0.52	0	0	0	0	0	0	0	0	0.54	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
19.96	0	1.11	4.68	10.27	14.78	26.7	0	0	6	21.17	2.92
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.33	0	0	0	0	0	0	0	0	0	0	0
13.26	0	0.19	1.02	18.97	0	0	41.14	0	12.84	14.92	4.24
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
24.17	0	2.2	0.29	14.79	0	0	41.88	87.66	21.36	21.25	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.9	0	0	0	0	0	0	0	0	0	0
2.01	0	0	0	0	0	0	0	0	2.92	0	0.2
16.37	0	0	0	0	0	0	0	0	9.36	0	0
0.89	0	0	0	44.46	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
4.5	5.95	0	2.33	18.01	1.93	0	0	0	3.69	1.52	3.03
0	0	0	0	0	0	0	0	0	0	0	0
113.72	161.54	230.14	143.12	59.6	67.1	0	101.61	0	128.63	31.09	41.48
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.9	0	0	0	0	0	0	0	0	0	0	0
3.72	0	0	0	19.11	30.14	0	1.18	0	3.58	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.12	0	7.55	0	0.21	0	0	1.37	0	0.76	0	0
0.97	1.47	6.04	1.69	9.67	2.91	0	2.2	0	2.81	4.2	0
20.6	127.2	21.12	11.07	26.6	21.33	0	34.78	46.18	25.37	16.65	32.07
0.89	0	0	0	0	0	0	0	0	0	0	0
22.31	43.52	0	14	0	0	34.85	33.28	0	21.64	32.78	36.85
0.35	0	0	0.38	0	0	0	8.36	0.96	0.25	1	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.44	0	0	7.19	15.66	0	0	10.4	0	0.42	0.63	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.34	0	0	0	0	0	0	0.36	0	2.13	0	0
11.83	0	0.28	0	0.47	13.73	25.84	0	43.29	4.29	0	1.46
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
33.11	35.28	35.72	41.21	0	29.64	46.6	21.92	0	37.55	0	23.85
0	0	0	0	0	0	0	0	0	0	0	0
0.69	0	0	0	0	0	0	0	0	1.23	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
55.47	81.3	123.77	53.74	59.9	102.71	0	62.42	0	58.31	51.01	17.31
0.17	18.7	0	0	0	0	9.23	0	0	1.59	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.01	0	0	9.7	0	0	0	5.43	0	3.72	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.34	0	0	0	0	0	0	0	0	2.01	5.84	0
47.69	0	0	0	0	112.6	0	88.54	0	93.68	118.44	40.21
8.51	0	52.18	0	30.26	0	0	0	0	1	2.33	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.21	0	0	0	0	0	0	0	0	0	0	0
0.41	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
41.75	80.09	16.21	14.26	0	20.27	18.16	26.92	0	22.36	117.51	14.63
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.82	0	0	0	0	20.82	0	0	0	3.76	0	0
1.01	0	0	0	0	0	0	0	0	4.96	0	0
0	0	0	0	0	0	0	0	0	0	0	0
59.75	0	128.46	58.1	0	0	49.75	23.09	44.23	58.15	0	91.47
0	0	0	0	0	1.24	0	0.76	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
9.3	0.21	0	8.6	0.16	0	0.29	0	0	6.86	7.29	6.64
0	0	0	0	0	0	0	0	0	0	0	0
